"requests/s","ProcessTime","QueueTime","SendTime"
"2289.114113","0.00341925","0.010824167","0.0001385"
"2248.064246","0.004314417","0.021723833","0.000122917"
"2156.672632","0.004681333","0.024639667","0.000117417"
"2223.367252","0.00406125","0.014568583","0.000127917"
"2292.765685","0.00430725","0.019832667","0.00014175"
"2186.177443","0.005141","0.037389833","0.000144833"
"2227.922282","0.005117417","0.0340225","0.00015825"
"2261.771966","0.005088417","0.035989333","0.000172167"
"2277.501287","0.00440675","0.021857","0.000145083"
"2224.570471","0.004726333","0.031077333","0.00012325"
"2215.673302","0.005144083","0.038454917","0.000122"
"2158.333125","0.004666417","0.029152","0.00010425"
"2211.769474","0.00417125","0.017890417","0.000142833"
"2281.199013","0.0038395","0.010446583","0.000176083"
"2309.52391","0.004038167","0.0152295","0.0001455"
"2243.73568","0.0046445","0.024424583","0.000131417"
"2265.666939","0.003547","0.010212417","0.000112583"
"2588.157214","0.0023125","0.001779","0.000121583"
"2420.249443","0.0026985","0.00451625","0.000114917"
"2277.434659","0.002994333","0.008348417","0.000121083"
"2376.584626","0.002101417","0.00070275","0.000133083"
"2299.836336","0.003237833","0.00609975","0.000129667"
"2395.711018","0.002240667","0.001538833","0.000118583"
"2313.581428","0.0031245","0.006557","0.000134833"
"2258.037759","0.00288275","0.004432083","0.000104833"
"2179.595486","0.004916667","0.032181167","0.000105833"
"2290.483349","0.003537333","0.006229833","0.000130917"
"2240.911682","0.00283575","0.00459575","0.000124"
"2229.783164","0.003992167","0.01567725","0.0001695"
"2233.389011","0.0030585","0.007033583","0.000125083"
"2153.882981","0.004903083","0.025478167","0.000139333"
"2246.293692","0.004220167","0.018668417","0.000153917"
"2120.420494","0.004769667","0.026039917","0.000129"
"2218.230316","0.004915167","0.028846417","0.00013275"
"2213.570031","0.004651667","0.02575","0.000120167"
"2270.889306","0.0028905","0.004318833","0.000128667"
"2299.175334","0.004044417","0.019460833","0.000106667"
"2208.157376","0.003673833","0.011507917","0.000144083"
"2204.932888","0.0040835","0.011884583","0.00017125"
"2191.477421","0.004990583","0.029288917","0.000186083"
"2263.327305","0.00424725","0.017054333","0.000123583"
"2351.361781","0.003385667","0.009571083","0.00014525"
"2310.20912","0.00245075","0.001660083","0.000116667"
"2316.740215","0.002330333","0.000549833","0.000119917"
"2356.047116","0.002275167","0.000923167","0.000158917"
"2400.186295","0.002239083","0.001111417","0.000135"
"2327.496146","0.0021025","0.000407917","8.50E-5"
"2372.946312","0.00228","0.000821583","0.000160667"
"2378.247191","0.0021255","0.00031375","0.000134"
"2315.009767","0.00360475","0.01523","0.0001115"
"2256.672903","0.002274083","0.000998833","0.00012325"
"2188.916576","0.00209875","0.000211083","0.000116333"
"2303.362682","0.00270975","0.0056175","0.000129"
"2290.416681","0.004513167","0.021579583","0.000161833"
"2239.758986","0.003676","0.01147","0.000137"
"2257.590861","0.00219275","0.000227833","0.000109333"
"2215.986491","0.003152167","0.009382583","0.000108667"
"2255.47224","0.003884167","0.014059583","0.000167167"
"2254.178239","0.003683167","0.014196","0.00014375"
"2191.332173","0.004187083","0.020824667","0.000123917"
"2203.924967","0.003557083","0.017139083","0.00016925"
"2417.746067","0.002884667","0.006828167","0.000146583"
"2076.387857","0.00526925","0.039561167","0.0001315"
"2252.329901","0.00415575","0.02039925","0.000128167"
"2310.207927","0.00398825","0.015471667","0.000150833"
"2267.275056","0.00401325","0.015185417","0.000130167"
"2226.594687","0.004119667","0.011722917","0.000218417"
"2160.811795","0.00518975","0.03761475","0.0001575"
"2363.4255","0.002164083","0.001068083","0.000117333"
"2236.46839","0.002507417","0.00175125","0.00015375"
"2237.894548","0.003777667","0.01205425","0.00017625"
"2295.716979","0.003736","0.00890125","0.00018625"
"2285.583052","0.003762333","0.01073325","0.00013775"
"2253.529687","0.004130667","0.016953333","0.0001295"
"2236.307881","0.004044833","0.017271083","0.0001475"
"2324.602831","0.004299333","0.023002167","0.00012775"
"2374.537744","0.004155","0.0192265","0.000140333"
"2247.526486","0.005072583","0.032575583","0.000132917"
"2331.048279","0.005314917","0.044620167","0.000167417"
"2218.688046","0.005222417","0.039249417","0.000138083"
"2144.807501","0.005249417","0.036372417","0.000116833"
"2191.320501","0.005343083","0.0360585","0.000120417"
"2174.617611","0.005634","0.04817025","0.000114"
"2121.597243","0.0053145","0.039311833","0.000119583"
"2220.853093","0.004465333","0.02826425","0.000141917"
"2239.849","0.004497833","0.022335917","0.000119167"
"2231.783214","0.0036675","0.009350083","0.000111417"
"2161.16238","0.005841083","0.049207917","0.0001245"
"2257.094325","0.003759583","0.012549167","0.000143333"
"2364.453885","0.004041667","0.0183965","0.0001625"
"2262.498794","0.003655417","0.012121667","0.000154083"
"2270.183746","0.00438625","0.018530917","0.000140417"
"2315.118831","0.004236583","0.018516417","0.000158917"
"2306.638205","0.004225667","0.013834583","0.000162083"
"2193.505712","0.004656917","0.0256905","0.00014075"
"2234.798182","0.004711","0.029809417","0.000135667"
"2207.159278","0.00488975","0.034642","0.000118917"
"2219.722367","0.004972583","0.03139475","0.00011025"
"2147.761545","0.006020167","0.05367525","0.00011425"
"2231.542556","0.005635417","0.047473667","0.000149583"
"2238.933178","0.004656","0.028433833","0.000114167"
"2354.410716","0.003830667","0.011366333","0.00013525"
"2293.039164","0.00310625","0.0069865","0.000137667"
"2227.444518","0.003354333","0.01231525","0.000143417"
"2194.355862","0.003589917","0.01332775","0.000104"
"2307.780035","0.00310625","0.005142167","0.00014025"
"2297.220546","0.003694","0.0128865","0.000145417"
"2316.275829","0.003682083","0.00892625","0.00014275"
"2238.156449","0.005279667","0.045770833","0.000111917"
"2094.530668","0.0052835","0.038308083","0.000110417"
"2434.393446","0.004582","0.02199225","0.000157667"
"2410.716566","0.003038083","0.005037083","0.00011475"
"2331.84963","0.003544417","0.009365167","0.00014625"
"2473.962463","0.003073417","0.009541667","0.000145417"
"2417.93901","0.002274833","0.000928083","0.000122167"
"2477.048861","0.0022055","0.000924167","0.000137417"
"2539.045161","0.002208167","0.001242167","9.78E-5"
"2434.410614","0.003856667","0.020353917","0.0001015"
"2349.015345","0.0048535","0.030691917","0.000149417"
"2333.90671","0.004398583","0.02446975","0.000113"
"2355.397501","0.00380625","0.013003917","0.000137667"
"2340.218145","0.00382425","0.015221","0.000114583"
"2451.140181","0.003523583","0.014780083","0.0001105"
"2285.940993","0.005163","0.033538333","0.000114"
"2445.20637","0.00225375","0.000800083","9.75E-5"
"2403.642469","0.0033055","0.011194","0.00014475"
"2184.615892","0.004751417","0.027684667","0.000115917"
"2345.235669","0.003141917","0.009471917","0.000114417"
"2293.236675","0.003935417","0.01737925","0.000127167"
"2386.037831","0.002910667","0.004397917","0.000144417"
"2305.229726","0.002180667","0.00137675","0.000127833"
"2308.348267","0.002848917","0.008688333","0.0001105"
"2306.352379","0.002223083","0.00133225","9.575E-5"
"2240.47051","0.003315917","0.013707667","0.000131333"
"2105.945301","0.004854","0.027197417","0.000158333"
"2210.716849","0.0041725","0.017302083","0.00016175"
"2208.734872","0.004123583","0.016286167","0.000112833"
"2217.126174","0.00376975","0.010877833","0.000145833"
"2247.349245","0.004093417","0.018256083","0.00015"
"2237.788158","0.0038775","0.0124995","0.000114083"
"2221.344374","0.004160167","0.017902667","0.000169"
"2175.768543","0.00411975","0.017254917","0.000207667"
"2194.088007","0.00362575","0.01247275","0.00013925"
"2115.071225","0.003804167","0.01763875","0.000151167"
"2160.847539","0.003564","0.013362833","0.000107167"
"2141.036119","0.003990583","0.015055583","0.00012"
"2055.201897","0.003326333","0.0088475","0.00013"
"2157.29087","0.003742167","0.01359425","0.000111917"
"2259.009051","0.00307925","0.005849167","0.000202167"
"2225.998689","0.00258975","0.001916833","0.000112583"
"2203.296101","0.002331667","0.000589333","0.00012775"
"2136.126067","0.002661917","0.0039125","0.000119917"
"2112.988301","0.003515917","0.01006625","0.000163667"
"2054.690146","0.004122","0.017509833","0.000132"
"2091.988956","0.003248667","0.013091583","0.000105833"
"2033.593272","0.004219333","0.017784667","0.000120583"
"1970.587944","0.004872167","0.029314083","0.000114083"
"1987.944069","0.004406583","0.0171405","0.000113583"
"2009.843317","0.00394725","0.013344083","0.00012775"
"2082.19796","0.002554667","0.00523125","0.0001645"
"1898.384303","0.003402667","0.009222583","0.000134083"
"1985.263452","0.003585417","0.008297083","0.000141583"
"2028.192428","0.00385775","0.011646417","0.000137083"
"2016.102945","0.00304625","0.0051535","0.000122417"
"1941.91851","0.002926417","0.004133","9.78E-5"
"1963.608523","0.003110917","0.004586417","0.000132167"
"1983.562853","0.003429333","0.007215417","0.000127167"
"2011.480029","0.002799917","0.001665","0.000131833"
"2028.983052","0.003515917","0.007261667","0.000118667"
"1909.352431","0.003139167","0.003831917","0.000103333"
"1921.051082","0.003242417","0.005121","0.0001205"
"1910.577083","0.002930917","0.003083917","0.00011"
"1845.16032","0.003149417","0.003903833","0.000123083"
"1884.217666","0.002826167","0.0040435","0.0001375"
"1883.025545","0.003083083","0.00572775","0.000134333"
"1808.753226","0.002053083","0.000198083","9.24E-5"
"1814.853757","0.004314333","0.017305667","0.000192417"
"1851.348398","0.003484417","0.00590475","0.000103917"
"1838.421534","0.003837417","0.014962","0.000125167"
"1825.733985","0.003176","0.007118","0.00011375"
"1786.478188","0.0029345","0.001215917","0.000134583"
"1824.395476","0.003159917","0.00305375","0.000175667"
"1810.514287","0.0029825","0.002354083","0.000154167"
"1777.258897","0.003691333","0.0126345","0.000174417"
"1775.384771","0.003741667","0.006754917","0.00015075"
"1736.790617","0.003868083","0.011518333","0.000125"
"1709.961917","0.002930833","0.002551667","0.000108167"
"1758.931243","0.00315125","0.003923","0.000106917"
"1713.599107","0.00297375","0.004861583","0.000117583"
"1767.968285","0.002671917","0.001735667","0.000106083"
"1695.156259","0.002647833","0.0022555","0.000126917"
"1686.059804","0.003046333","0.00519125","0.000142833"
"1673.636016","0.0029235","0.003005","0.0001085"
"1629.047857","0.002288583","0.000614583","0.000106667"
"1710.562855","0.002278167","0.000172917","0.0001055"
"1663.85966","0.00319475","0.00719925","9.475E-5"
"1646.994337","0.003040333","0.004393333","0.00011"
"1660.917482","0.003256333","0.00482475","0.000118833"
"1648.734816","0.0030655","0.00412375","0.000108333"
"1561.980366","0.0026985","0.002058167","0.000109917"
"1525.38159","0.002718333","0.00262525","0.000116917"
"1531.911185","0.00274425","0.002474333","0.000138917"
"1578.758064","0.00273625","0.00176475","9.34E-5"
"1489.085453","0.0029295","0.003860417","0.000110583"
"1467.742222","0.002599083","0.002530833","0.000125667"
"1504.050077","0.003087667","0.003961667","0.00011925"
"1427.355301","0.0032175","0.003994","0.000150333"
"1567.567124","0.00279725","0.002324583","0.000103083"
"1503.260972","0.00293","0.003149333","0.000117417"
"1431.949256","0.00301575","0.00256925","0.000134417"
"1481.123993","0.00312225","0.00113775","0.000150167"
"1541.931407","0.00312525","0.002794917","0.000186083"
"1457.037533","0.0033815","0.009327417","0.000115917"
"1459.75197","0.002258167","0.0001305","9.72E-5"
"1349.022969","0.003200833","0.007429083","0.000105583"
"1402.256778","0.003290833","0.007295583","0.000117667"
"1423.565008","0.003302583","0.006803583","0.00014425"
"1426.113093","0.002243167","0.000430833","0.00010525"
"1365.844858","0.002234333","0.000343083","9.94E-5"
"1370.316604","0.002239833","0.000453333","0.000102167"
"1366.811115","0.001993583","0.000184667","0.000101917"
"1447.595037","0.002264917","0.0006165","9.12E-5"
"1389.818497","0.0026405","0.00131975","9.52E-5"
"1367.008838","0.002500167","0.000864167","0.000110667"
"1431.392239","0.002647333","0.000383","0.00017125"
"1461.409979","0.002068167","0.000336167","0.00013"
"1419.044569","0.00226","0.000245333","0.000102"
"1391.831563","0.002283583","0.001929833","8.7E-5"
"1324.548104","0.002976417","0.004334833","4.91E-5"
"1312.842537","0.002838833","0.00217275","0.000121417"
"1281.846452","0.002789083","0.00197325","8.22E-5"
"1329.568666","0.002965167","0.00564775","5.68E-5"
"1258.331194","0.003372667","0.009734","8.02E-5"
"1252.332472","0.00278575","0.004023417","7.52E-5"
"1286.492557","0.003728417","0.007454917","0.0001845"
"1318.427126","0.003750833","0.010332083","8.23E-5"
"1293.114272","0.003448167","0.010157","0.000103417"
"1322.571716","0.003261","0.005846917","0.000163083"
"1329.175509","0.002651417","0.001716833","0.000136583"
"1360.021569","0.003119167","0.004870333","7.25E-5"
"1348.806261","0.003225417","0.005048333","0.000118917"
"1366.295752","0.003301333","0.005438917","0.000118417"
"1324.872733","0.002808583","0.0030975","0.000107917"
"1281.693453","0.002487333","0.00276075","0.00012975"
"1404.42825","0.002740667","0.002929917","0.0001005"
"1400.180411","0.002822","0.003","8.66E-5"
"1397.423513","0.002625667","0.000869833","0.000112833"
"1340.988018","0.003266583","0.006567167","9.99E-5"
"1402.069242","0.002839083","0.002837417","0.000112583"
"1343.247636","0.00355425","0.006285833","0.000107667"
"1389.849881","0.00303325","0.00463225","0.000143"
"1376.978288","0.003115833","0.003951667","0.00013325"
"1314.594029","0.00305825","0.003700417","0.000154167"
"1349.312943","0.002765833","0.00171825","0.000121917"
"1354.174172","0.00279325","0.002699833","9.98E-5"
"1313.765451","0.00278925","0.000852667","0.000162417"
"1359.765126","0.002970917","0.0045315","0.00012625"
"1310.241237","0.00311525","0.00508825","0.000116917"
"1323.293703","0.0028755","0.002193083","0.000138333"
"1319.334019","0.003438417","0.00724075","0.000147"
"1361.057507","0.002433583","0.001495333","0.000101"
"1362.014083","0.002296667","0.001654583","0.000101167"
"1322.808535","0.00245525","0.000896833","9.36E-5"
"1300.158296","0.002194167","0.000188333","8.0E-5"
"1306.2876","0.002683917","0.00057575","0.00010925"
"1277.206261","0.002187","0.001439583","9.92E-5"
"1293.584849","0.002318167","0.001092417","0.0001135"
"1354.631144","0.002935417","0.005299917","9.57E-5"
"1329.770918","0.002512583","0.00143","0.000103917"
"1247.802965","0.002991917","0.005000083","9.25E-5"
"1266.241623","0.002216","0.000313667","0.0001325"
"1307.547821","0.002114333","0.000182833","0.000113833"
"1356.162181","0.002239917","0.000180083","0.000113583"
"1292.47508","0.00210525","0.000152417","0.000111917"
"1296.156022","0.0029795","0.0037305","8.79E-5"
"1377.588203","0.002638","0.003542667","0.000112833"
"1319.144743","0.002387083","0.00067525","9.70E-5"
"1316.433496","0.0023475","0.000262333","0.0001025"
"1278.465268","0.002641333","0.006001333","0.000122583"
"1256.788783","0.002208667","0.001553083","0.000100583"
"1372.021726","0.00217025","0.00041925","8.95E-5"
"1321.797935","0.00327925","0.005725667","0.000113833"
"1383.217475","0.002875417","0.001457333","0.000129833"
"1275.052302","0.002961083","0.00256025","0.00013575"
"1289.018684","0.002522167","0.0006175","0.000118917"
"1303.41615","0.002884583","0.001931167","0.000107833"
"1247.005453","0.002694917","0.000613583","0.00016725"
"1323.00512","0.003176667","0.002635583","0.000158583"
"1291.387031","0.003138917","0.002676833","0.000133833"
"1284.730657","0.003223167","0.004068167","0.000125667"
"1219.856125","0.002949583","0.002481","0.000119"
"1257.572013","0.002941583","0.001031833","0.0001225"
"1287.494883","0.002947417","0.00186375","0.000118417"
"1249.917011","0.003056917","0.004611917","0.000127167"
"1345.232237","0.002900083","0.00569675","0.000163917"
"1305.125955","0.003075","0.003139583","0.000123083"
"1254.464009","0.003111417","0.006866167","0.00011925"
"1228.014853","0.00287275","0.002413333","0.00013225"
"1300.916526","0.002633083","0.00150825","0.000118417"
"1212.794728","0.003114417","0.002390417","0.000126917"
"1246.910794","0.002957167","0.002306417","0.000148583"
"1196.007968","0.003248083","0.003455583","0.000127333"
"1257.445195","0.002972833","0.002184","0.00010275"
"1244.541934","0.002793583","0.000638667","0.00011875"
"1237.085081","0.00303125","0.003745583","8.88E-5"
"1280.050228","0.002980083","0.000637083","0.00013775"
"1205.147541","0.003064583","0.004265","0.000133667"
"1220.702535","0.003404","0.0066895","0.000113167"
"1200.117667","0.003438833","0.00672625","0.000113833"
"1175.104201","0.002810833","0.0048315","0.000103667"
"1164.767532","0.00294475","0.004865","0.000113917"
"1149.29686","0.00279825","0.00145325","9.44E-5"
"1179.475049","0.00302625","0.004076917","0.000102167"
"1204.402991","0.003002833","0.002959","0.000123083"
"1229.257601","0.002918917","0.001450667","0.000115833"
"1196.899748","0.003880083","0.009238083","0.000115417"
"1190.967579","0.002589917","0.002232083","9.7E-5"
"1194.349778","0.00279825","0.001847167","0.000121"
"1232.007815","0.00315075","0.008608333","0.000116333"
"1170.305018","0.001937583","9.05E-5","7.52E-5"
"1182.503747","0.001961","0.000156083","9.18E-5"
"1144.279612","0.002930083","0.002972333","0.00014025"
"1189.765034","0.003192667","0.00397075","0.00012425"
"1226.714638","0.002969583","0.001070333","0.00011625"
"1229.969878","0.002734333","0.002461","0.000111583"
"1229.49353","0.002603083","0.003601667","0.0001345"
"1156.604287","0.002670833","0.0028535","0.000110167"
"1245.415978","0.00281475","0.003154167","0.000114917"
"1205.665948","0.002267667","0.000145","0.000133833"
"1207.601196","0.002403417","0.000141","0.000129833"
"1179.578545","0.002473333","0.002770083","0.000118917"
"1182.444772","0.002519833","0.000472083","0.000142583"
"1221.894813","0.002423333","0.000562917","0.000152917"
"1088.762633","0.002468333","0.001696333","0.000133167"
"1110.241185","0.002172583","0.00010225","9.88E-5"
"1168.956401","0.001883167","0.000123167","8.175E-5"
"1188.244202","0.002156","0.001744083","0.000102"
"1148.063996","0.00222825","0.000614833","7.8E-5"
"1193.709612","0.002416667","0.00091875","0.000105"
"1187.811838","0.002275167","0.001332167","8.8E-5"
"1229.549419","0.002187333","0.000406167","0.00010175"
"1163.884985","0.002567083","0.002162083","8.78E-5"
"1168.394253","0.00210375","0.000149333","9.575E-5"
"1229.009557","0.0026025","0.002087917","0.00010925"
"1163.94573","0.002567833","0.001502833","0.000102"
"1175.475616","0.002102917","0.00014625","8.15E-5"
"1213.748483","0.002296583","0.001360583","0.00010575"
"1128.831938","0.002615583","0.000472","7.83E-5"
"1187.898191","0.00306225","0.004050917","9.35E-5"
"1107.227767","0.0023895","0.00013825","0.00011325"
"1126.655935","0.002268083","0.000123917","7.825E-5"
"1113.412678","0.003241417","0.00586575","0.00013225"
"1067.82969","0.00375025","0.008559667","0.000115"
"1175.046972","0.003394917","0.00705725","0.00015625"
"1094.863026","0.002666583","0.000425583","9.7E-5"
"1082.500964","0.0027015","0.00175775","0.00011575"
"1148.844781","0.002849083","0.00078775","0.000141"
"1097.503147","0.002813083","0.0013045","0.000128"
"1150.549893","0.002676","0.001159","0.0001075"
"1154.66933","0.002929583","0.003767333","0.00013925"
"1062.028952","0.002493917","0.000301417","0.00011525"
"1198.3668","0.00282325","0.005062417","9.93E-5"
"1077.296071","0.002682833","0.000242917","0.0001255"
"1139.812123","0.00266125","0.001951","0.00012475"
"1168.721536","0.00289425","0.0027","8.25E-5"
"1071.857199","0.002848417","0.00378575","0.00011525"
"1087.753949","0.002702","0.001752","0.0001195"
"1134.478028","0.003097167","0.003934583","0.000125"
"1095.493438","0.002638833","0.000138667","0.00011425"
"1064.114079","0.002523583","0.000153833","9.83E-5"
"1110.192727","0.002739833","0.002405833","0.00011525"
"1081.356768","0.002648083","0.001259","0.000105"
"1055.455436","0.002674667","0.00160575","0.00012325"
"1135.641832","0.002496333","0.000165583","0.00012225"
"1171.808039","0.00329075","0.006748417","0.0001165"
"1113.183126","0.002781667","0.0002845","0.000126"
"1146.796222","0.002941333","0.000698167","0.00012225"
"1163.684892","0.00258525","0.000146833","9.975E-5"
"1238.294746","0.002739583","0.000689833","0.0001505"
"1204.270338","0.0028935","0.000712167","9.8E-5"
"1151.770218","0.002630583","0.00111825","0.00011475"
"1083.572393","0.00243175","0.000126083","9.475E-5"
"1064.216924","0.002686083","0.001322333","8.875E-5"
"1174.292768","0.002597417","0.000762333","8.9E-5"
"1132.581268","0.002669917","0.000620083","8.25E-5"
"1113.540686","0.002608333","0.000385917","0.000102"
"1128.055028","0.002840333","0.000745","0.00015475"
"1132.138701","0.002092417","0.0001065","9.6E-5"
"1237.784329","0.002118667","0.0001275","0.0001035"
"1257.264235","0.002328583","0.00078275","0.0001345"
"1210.269862","0.002630083","0.000757333","0.00013525"
"1236.65299","0.002666917","0.00187275","0.000105"
"1293.274213","0.002705083","0.000541083","0.0001005"
"1229.986453","0.002471417","0.002121583","0.0001175"
"1190.04213","0.00240725","0.000124417","7.3E-5"
"1295.619336","0.002311083","0.00028425","0.000114"
"1220.087798","0.002326667","0.000149","0.00011125"
"1225.063184","0.002447167","0.000249667","0.00012125"
"1267.274671","0.002502167","0.00016","0.000118"
"1225.452539","0.00264175","0.000585833","0.00013025"
"1201.593142","0.002259","0.0006865","9.925E-5"
"1175.669078","0.002493167","0.001413","0.00012375"
"1173.223196","0.00245925","0.000127417","0.00010375"
"1235.864266","0.002612917","0.000965667","0.00012775"
"1332.86859","0.002613583","0.00065175","0.00014975"
"1283.178998","0.002725667","0.000497083","0.00011125"
"1196.351628","0.002521833","0.001189167","0.00015325"
"1314.167606","0.00255425","0.000279583","0.000102"
"1361.013817","0.002635","0.001847917","0.00011525"
"1255.40998","0.002807","0.003686167","9.65E-5"
"1253.930699","0.002641167","0.0016995","0.00010675"
"1242.798091","0.002671583","0.00180675","0.00018375"
"1284.176802","0.002565583","0.002368583","9.38E-5"
"1231.668399","0.002902833","0.003681917","0.00012575"
"1257.500378","0.002415","0.000327833","8.55E-5"
"1344.262882","0.002701","0.001787333","8.675E-5"
"1309.936346","0.002379167","0.000315917","0.00010625"
"1323.718917","0.0024135","0.000133583","9.78E-5"
"1314.516982","0.002831667","0.001245583","0.000124"
"1332.121984","0.00271575","0.000343583","0.000185"
"1358.689305","0.002764","0.0002495","0.00013725"
"1397.935496","0.002787333","0.001966","0.00012725"
"1402.115088","0.00280625","0.00018925","0.0001595"
"1403.871303","0.0026275","0.000784833","0.00011325"
"1476.605835","0.002912667","0.00223475","0.00012375"
"1335.56676","0.002698167","0.002145167","0.0001475"
"1387.165145","0.002808333","0.002205417","0.000159"
"1314.541934","0.002531917","0.001336917","0.00013375"
"1340.849723","0.002658583","0.00229025","0.00011325"
"1366.72133","0.00235525","0.000284667","0.00011225"
"1485.37876","0.00245325","0.000266667","0.0001195"
"1395.031415","0.002539417","0.000476583","0.0001385"
"1406.703744","0.002585917","0.001349083","0.00012075"
"1417.249751","0.002568583","0.000209167","0.0001645"
"1481.567706","0.002686583","0.00033475","9.575E-5"
"1448.64161","0.002397833","0.000465833","0.0001105"
"1388.178467","0.002255417","0.000180083","9.4E-5"
"1472.298066","0.002711833","0.00113375","0.00012"
"1452.750512","0.002311167","0.000191417","0.00012775"
"1453.751687","0.002181333","0.00017725","0.000117"
"1533.783118","0.002554667","0.0002255","8.775E-5"
"1521.608745","0.0023085","0.000178","0.00010875"
"1485.553869","0.002065667","0.000188833","9.125E-5"
"1459.249816","0.002005583","0.000198333","9.62E-5"
"1448.277508","0.001700167","0.00013625","8.225E-5"
"1547.864998","0.001930583","0.000132","0.000113"
"1502.428318","0.002100583","0.000150583","0.00010925"
"1498.629465","0.001970083","0.000126083","8.625E-5"
"1537.058471","0.002096917","0.000204083","9.28E-5"
"1518.516036","0.002008","0.0001275","8.575E-5"
"1532.028038","0.002003583","0.0001605","0.00017725"
"1512.228079","0.001964","0.00038725","0.000114"
"1525.362643","0.00185325","9.51E-5","6.125E-5"
"1576.046268","0.001934083","0.0001475","7.425E-5"
"1546.089848","0.002209583","0.00089175","0.0001275"
"1534.843609","0.00189625","0.0009225","8.95E-5"
"1529.904264","0.001917833","0.0003095","7.1E-5"
"1524.6754","0.001979417","0.000147583","0.00011075"
"1543.966543","0.00205025","0.000516583","0.000112"
"1578.375259","0.001974167","0.00018225","0.000109"
"1587.309184","0.001914417","0.000184167","8.67E-5"
"1532.77354","0.001935","0.000255667","8.0E-5"
"1563.063664","0.002041583","0.000173917","9.7E-5"
"1609.704268","0.002020083","0.000275583","0.00010625"
"1557.165537","0.001808083","0.00015625","0.00011525"
"1651.172694","0.002110667","0.000171583","0.000126"
"1627.307292","0.002041083","0.000160083","9.475E-5"
"1588.942424","0.00191975","0.00013525","9.93E-5"
"1595.807437","0.002101167","0.000325667","0.0001075"
"1632.870028","0.002055917","0.000179083","0.00010475"
"1649.790911","0.002371917","0.000177667","0.0001245"
"1610.35532","0.002128333","0.000191833","8.85E-5"
"1595.989598","0.00186225","0.000169833","8.325E-5"
"1461.008938","0.00202","0.00014575","8.33E-5"
"1531.410229","0.001872583","0.000183333","0.00011825"
"1582.644791","0.001815833","0.000168833","7.175E-5"
"1675.786542","0.00219125","0.000346917","0.0001275"
"1690.015055","0.002124083","0.00123575","0.00010775"
"1770.966369","0.0019015","0.0002455","0.000104"
"1778.910563","0.001882917","0.000256667","6.48E-5"
"1608.139793","0.001894417","0.000151833","7.35E-5"
"1697.900762","0.002000917","0.000228417","8.925E-5"
"1728.670529","0.002192667","0.000759417","7.95E-5"
"1720.432964","0.001934167","0.000161417","0.00012225"
"1688.5303","0.002282167","0.000173167","0.000128"
"1757.583388","0.001916333","0.000177083","8.67E-5"
"1731.739927","0.002193833","0.00050925","0.0001015"
"1723.322537","0.002025083","0.00017475","0.0001285"
"1653.97119","0.00187575","0.000153","0.000102"
"1672.684848","0.002021667","0.000127167","9.6E-5"
"1677.044925","0.002169667","0.000299","0.00016375"
"1625.798079","0.002144083","0.000155833","0.00012775"
"1663.387864","0.00211125","0.000161083","9.57E-5"
"1711.567817","0.0020145","0.000339917","0.0001245"
"1700.841592","0.0023915","0.00151675","0.000115"
"1714.094432","0.00206775","0.000174417","0.000105"
"1844.746345","0.002131667","0.00016175","0.0001235"
"1797.845524","0.002262333","0.000773833","0.000104"
"1840.181375","0.002034333","0.000184","0.000107"
"1769.323985","0.002057417","0.00133375","0.000101"
"1724.499134","0.002229833","0.000160583","8.55E-5"
"1803.202534","0.002107417","0.000128","0.00012175"
"1691.420567","0.002123333","0.001223083","0.0001255"
"1697.68753","0.0020685","0.000217167","0.00011325"
"1712.934289","0.002786417","0.002046917","0.000134"
"1752.22475","0.002650167","0.000430417","0.00015325"
"1783.060158","0.002609833","0.000979083","0.00013975"
"1725.39489","0.002983833","0.00213025","0.0001465"
"1730.478905","0.002744667","0.000478417","0.00018925"
"1715.805595","0.00281425","0.001321583","0.00016675"
"1719.677798","0.00277375","0.000956917","0.000133"
"1704.82963","0.0031015","0.003904083","0.00016775"
"1674.31122","0.00267975","0.001847417","0.00011275"
"1798.819687","0.002148667","0.000597333","8.2E-5"
"1864.667874","0.002696083","0.001991833","7.3E-5"
"1750.412671","0.0022495","0.00036125","0.0001485"
"1757.728282","0.001906917","0.0001635","0.00021425"
"1744.559411","0.001940417","0.000159333","0.000156"
"1842.893237","0.002010333","0.00016975","7.725E-5"
"1788.105625","0.002083083","0.000721917","0.00013675"
"1878.611345","0.0019745","0.000162333","0.00015025"
"1840.3423","0.002038917","0.00014925","9.525E-5"
"1805.880713","0.002000167","0.000169583","0.00012275"
"1755.775817","0.001988","0.00017475","0.00013"
"1820.606952","0.0018915","0.000185083","0.00011525"
"1753.058152","0.00192675","0.000210667","0.00011275"
"1879.158404","0.002233333","0.000224833","0.0001465"
"1813.159727","0.002486667","0.00154725","0.000119"
"1807.103028","0.001948583","0.0001565","0.000114"
"1785.125515","0.001992667","0.000159917","0.00012675"
"1828.396528","0.002246","0.000596667","7.875E-5"
"1822.137299","0.002133333","0.000194417","0.00011575"
"1861.644849","0.002098333","0.00022525","0.0001375"
"1747.278691","0.0021915","0.00020275","0.00015075"
"1787.718653","0.00197975","0.000142833","9.38E-5"
"1798.233","0.002000917","0.000181","0.000143"
"1766.696335","0.00203975","0.000783667","9.43E-5"
"1770.975788","0.002099667","0.000196917","0.0001015"
"1830.021918","0.002081583","0.000180417","0.00012575"
